sample_id	cohort	project_id	tissue_type	GDC_id
2a23f186-5dae-4504-a6ab-15f9afa1b195	CCRCC	CPTAC-3	Normal	C3N-00310
2db815fd-f1ae-4b62-a38c-521c190e10e3	CCRCC	CPTAC-3	Normal	C3N-00852
2e3fa7d9-e967-4c75-bbb7-c13602ffd782	CCRCC	CPTAC-3	Tumor	C3N-01180
2e7e8ba2-b950-4872-b163-4b0a4e83f66d	CCRCC	CPTAC-3	Normal	C3N-00577
2ef51e93-cded-4e9f-8704-9c82c6e1efd8	CCRCC	CPTAC-3	Normal	C3N-01651
30c2ee8d-7311-4c83-a827-4cd6a11499b1	CCRCC	CPTAC-3	Tumor	C3L-01560
33e07e1d-1b5f-4f73-9791-ded5bb86133c	CCRCC	CPTAC-3	Normal	C3L-00004
36bd6e29-a176-4b6b-bbf0-5092e41b0b61	CCRCC	CPTAC-3	Normal	C3N-00150
3b8d9f6b-e030-43ce-80d0-df0d527960ca	CCRCC	CPTAC-3	Tumor	C3N-00733
3f1c45ce-6228-4fe7-a2a4-4b50af46ed32	CCRCC	CPTAC-3	Normal	C3N-01214
4229ad55-48de-4ebd-bd41-0c58878856c5	CCRCC	CPTAC-3	Tumor	C3L-00360
46cdd3b9-032b-4a1c-b2c0-fdda6401d1e4	CCRCC	CPTAC-3	Tumor	C3N-00150
476bb58d-18bd-4c6b-b6b1-b68782697ed4	CCRCC	CPTAC-3	Tumor	C3N-00310
48ac1ce7-7a80-4f4b-8cfc-76012de95b57	CCRCC	CPTAC-3	Normal	C3L-01286
4968f9c6-87e9-45a3-a983-2579a8212735__b1b745e6-cae0-4623-b6c2-7fd515318b1d	CCRCC	CPTAC-3	Tumor	C3L-00183
4a2414fa-67c1-4faf-a3ec-5a99d8ef15a3	CCRCC	CPTAC-3	Tumor	C3N-01213
4aa67ca1-5907-4d68-b4e2-6100d6c575cf	CCRCC	CPTAC-3	Normal	C3L-01607
4c5931ec-a430-4a5f-854b-5880468112d9	CCRCC	CPTAC-3	Normal	C3N-00495
503d1031-c06c-4a1c-9558-25b799595d56	CCRCC	CPTAC-3	Tumor	C3N-00314
50577343-8d4b-4dcb-bf78-9a645bdac189	CCRCC	CPTAC-3	Normal	C3L-00606
510a0fea-8dda-4e77-b688-f9cb3bcd3d8b	CCRCC	CPTAC-3	Tumor	C3L-01313
51569702-1a49-4646-8f35-1ea84d3411a1	CCRCC	CPTAC-3	Tumor	C3L-00812
535e5536-a2e6-40f8-a1fb-08c8ebbe57e0	CCRCC	CPTAC-3	Normal	C3N-00491
5493b265-dd8d-4621-904b-4c815ca980f2	CCRCC	CPTAC-3	Tumor	C3L-01607
564fc785-4328-42a1-bb05-2c1558aeeb08	CCRCC	CPTAC-3	Tumor	C3N-00320
57826b73-baf2-4421-8358-2ba5d540ab2c	CCRCC	CPTAC-3	Tumor	C3N-00437
5d06a473-4d82-4bd6-ba6e-7d67b07fd71a	CCRCC	CPTAC-3	Normal	C3L-00581
5d5fbdae-7b3e-4b91-85d8-b3ee4c7cb3df	CCRCC	CPTAC-3	Tumor	C3N-00834
5e2f03d1-2d07-413f-8ba2-cfdff69756c1	CCRCC	CPTAC-3	Normal	C3N-00834
5e4fdbff-ddcc-4ec0-ac4b-258f448aa716	CCRCC	CPTAC-3	Tumor	C3L-01283
5ee8a4ef-4efc-478b-87f2-7c3f6e0b2802	CCRCC	CPTAC-3	Normal	C3L-00369
5f0cfc5c-0792-4782-bf64-8fa1d60320a4	CCRCC	CPTAC-3	Normal	C3N-01524
5fee15db-5bd9-4421-a33e-0286137daadf	CCRCC	CPTAC-3	Normal	C3L-00910
6024b410-0bc3-46df-a735-146333ea0e99	CCRCC	CPTAC-3	Normal	C3N-00831
60c1da0d-608b-4843-8e14-e6542cab0a9c	CCRCC	CPTAC-3	Normal	C3N-00733
644ea9d2-e497-499a-a580-472489553f9f	CCRCC	CPTAC-3	Tumor	C3L-01861
65647909-2a7e-4134-8aa8-8b856ae0533c	CCRCC	CPTAC-3	Tumor	C3L-00369
659f33cb-e0f2-456a-9dff-39c33c39767c	CCRCC	CPTAC-3	Tumor	C3L-01302
6634e3e7-efd4-40a8-b8f1-c06fa8178f81	CCRCC	CPTAC-3	Normal	C3N-01648
6787083c-d663-41d2-a293-ef838432a066	CCRCC	CPTAC-3	Tumor	C3N-00495
678a7587-9ac7-4d78-a9af-36586adb6fdf	CCRCC	CPTAC-3	Normal	C3N-00177
6a23b8bb-c8a8-4c3f-8df8-354804c31b71	CCRCC	CPTAC-3	Normal	C3L-00917
6b44d622-a6a9-4296-aa26-d782c23a57a2	CCRCC	CPTAC-3	Tumor	C3L-00800
6ccc231c-515e-491d-98f1-96dae81c8dc4	CCRCC	CPTAC-3	Tumor	C3L-00447
6deebfd0-1357-4c38-8268-ad2fbc85bead	CCRCC	CPTAC-3	Tumor	C3L-01836
6e0a71a6-2169-4c63-a0b5-5466ae1d8d8e	CCRCC	CPTAC-3	Tumor	C3N-01361
6e5ff98b-80b4-4c78-85ef-527d52219525	CCRCC	CPTAC-3	Tumor	C3N-00435
6f44643e-b8d8-42bc-92c4-07329ab238ea	CCRCC	CPTAC-3	Tumor	C3N-01524
6f56d3a0-5c29-4956-b02a-8636957c94f3	CCRCC	CPTAC-3	Tumor	C3N-01261
72d939da-be9e-4150-adee-f11d62fc9ea3	CCRCC	CPTAC-3	Normal	C3N-00148
72df0fc1-a281-4325-9cf8-9a66808bd1eb	CCRCC	CPTAC-3	Tumor	C3N-01649
73337d52-dcb2-47bc-bdbd-3a8c703efd40	CCRCC	CPTAC-3	Tumor	C3N-00832
73747b68-5b9d-46f6-a712-315d1e6eddc4	CCRCC	CPTAC-3	Normal	C3L-00418
76f43710-768e-4529-887c-4854553241ea	CCRCC	CPTAC-3	Tumor	C3L-00416
774af7f2-5a53-4fff-88e4-d44cb05e1494	CCRCC	CPTAC-3	Tumor	C3N-00852
7a99ff44-201d-4c6c-9a2a-d9bc455e8735	CCRCC	CPTAC-3	Normal	C3N-00573
7aa1a28d-16fd-4ec8-86f2-9656ae670cc5	CCRCC	CPTAC-3	Normal	C3N-00168
7abde899-54db-4308-840a-b532a4ff7d65	CCRCC	CPTAC-3	Tumor	C3L-00418
7b0a1ef2-aa4c-4046-a1b5-9a02fb3aa205__8a6efbf1-cb9b-474d-8a67-11747f0dc84e	CCRCC	CPTAC-3	Tumor	C3N-01808
7d8eb85d-8617-4736-93be-4d5711d16e9f	CCRCC	CPTAC-3	Tumor	C3N-00154
7f350102-4107-4f82-a60c-b34bbb141179	CCRCC	CPTAC-3	Normal	C3N-01175
7f941f9f-b155-4d44-b3d2-6c01b076ac00	CCRCC	CPTAC-3	Tumor	C3N-00577
83f6c72e-d743-4101-8301-f2b9cc65d6e0	CCRCC	CPTAC-3	Tumor	C3N-00313
842a6b55-72c6-4b7f-bde9-6897c4429188	CCRCC	CPTAC-3	Normal	C3N-01220
86f18da9-f5f2-4033-88c8-86c044841fc7	CCRCC	CPTAC-3	Normal	C3N-01179
8999c6df-b66b-4749-97c1-f3b75697b37d	CCRCC	CPTAC-3	Tumor	C3N-01214
89ee14e8-c27e-4bb9-b03e-59a79381ed75	CCRCC	CPTAC-3	Tumor	C3L-00917
8b43df4e-a063-4c53-b48b-74b6048771f1	CCRCC	CPTAC-3	Tumor	C3L-00902
8d0ab88d-26c8-4080-8635-586965a92bca	CCRCC	CPTAC-3	Normal	C3L-01836
8f9d5a6e-4339-4054-b8b3-1509f191611d	CCRCC	CPTAC-3	Normal	C3L-00010
9074871a-34eb-4db3-af1b-b7a3811f1c5c	CCRCC	CPTAC-3	Tumor	C3L-01281
90d501c9-8c51-4490-88f7-96186c4aa42e	CCRCC	CPTAC-3	Tumor	C3L-00766
921cf871-f3ea-44f2-b0ef-4dede9a661b3	CCRCC	CPTAC-3	Tumor	C3N-01179
955ffc68-b2b8-4629-bc30-604e8cf80c5e	CCRCC	CPTAC-3	Tumor	C3N-01200
95d9801a-70f0-49e2-86d6-a78af6738e59	CCRCC	CPTAC-3	Tumor	C3N-01178
9611cda0-d73a-4195-8047-e83951ebaaed	CCRCC	CPTAC-3	Normal	C3L-00096
9b21a964-5c0a-4ad6-84a1-87555bf7d195	CCRCC	CPTAC-3	Tumor	C3N-00573
9b83331a-4bac-43a5-b745-ae320393520d__ea527177-f384-49ae-bf04-9d639dd11f5a	CCRCC	CPTAC-3	Tumor	C3N-01648
9bc75c2b-3fd3-46bc-bcbd-df6e466a9457	CCRCC	CPTAC-3	Normal	C3L-01603
9c039399-91c5-4779-a266-93fa3e03e03d	CCRCC	CPTAC-3	Tumor	C3N-01651
9ccc833c-363a-49da-9376-e081efd8873e	CCRCC	CPTAC-3	Tumor	C3L-01553
a0083206-0e25-4d7d-93be-aeecf50f5ad7	CCRCC	CPTAC-3	Normal	C3L-00907
a101330c-1662-4f19-b879-af1b02f5ad80	CCRCC	CPTAC-3	Normal	C3L-00448
a3dc1947-6593-41d1-ad10-90ed193a638b	CCRCC	CPTAC-3	Tumor	C3N-00312
a4cf3b69-af22-4f69-8746-5337591a61f7	CCRCC	CPTAC-3	Tumor	C3L-00359
a65b241c-2559-4848-a0f7-c72cf6d63ddd	CCRCC	CPTAC-3	Tumor	C3N-01176
a7d2ad6a-b457-4385-b39e-57d6effb7d19	CCRCC	CPTAC-3	Tumor	C3N-01522
a92d0378-51cb-40f7-860c-52a3d11aed4f	CCRCC	CPTAC-3	Tumor	C3N-00177
a9422ea6-3254-4901-b541-dae0d4d12026	CCRCC	CPTAC-3	Normal	C3N-00435
a9ec9457-87b5-434d-b540-aea93b9fbfd0	CCRCC	CPTAC-3	Tumor	C3L-00907
aaef9d6c-47e4-4444-bb76-d5541e734616	CCRCC	CPTAC-3	Normal	C3N-00390
ac5b9c3e-1993-4f86-a635-e3f19c99f252	CCRCC	CPTAC-3	Normal	C3L-00447
addabf29-b512-442b-8429-7f1c62b9f546	CCRCC	CPTAC-3	Tumor	C3L-00079
af679f3e-86e6-4f52-a2c6-0b4e3a64f1c6	CCRCC	CPTAC-3	Normal	C3L-00814
b0765dde-9bf8-405b-80a5-eaab76c77a30	CCRCC	CPTAC-3	Tumor	C3N-00390
b104b358-745c-4123-9113-9d32f17004e3	CCRCC	CPTAC-3	Tumor	C3N-01646
b76720db-8d47-4c95-8b4b-b51ff66da8be__c40bf848-8c4e-43cb-98d2-2820c621e2c8__eb2b29db-2b40-44b2-8e2e-d83ff4b9dd96	CCRCC	CPTAC-3	Tumor	C3N-00246
bab96269-8409-4a23-9f98-e41de6b704fb	CCRCC	CPTAC-3	Normal	C3L-00011
bad95903-cb7a-4db5-988a-c4d5c3135ec8	CCRCC	CPTAC-3	Tumor	C3L-00792
c06decb4-dc1d-443c-8ca0-4a355d29ec78	CCRCC	CPTAC-3	Normal	C3L-01885
c1a95f0f-b68a-4620-a7dc-5857f48e1462	CCRCC	CPTAC-3	Normal	C3N-01176
c43c4d5e-a8de-46a8-9ae9-f0146341c6d7	CCRCC	CPTAC-3	Tumor	C3N-00380
c5148c96-4b2e-4980-9276-ad2ccedb3e2b	CCRCC	CPTAC-3	Tumor	C3L-00814
c67355c7-7132-4088-a809-33f7dc79a093	CCRCC	CPTAC-3	Normal	C3N-00242
c6e39ae2-d05c-470d-88b8-be359dacaedb	CCRCC	CPTAC-3	Normal	C3L-00103
c6ecab9f-2e5e-45ef-8ae0-a17414a8334c	CCRCC	CPTAC-3	Tumor	C3N-00315
c8154cb8-d29e-47f2-891c-d631f25ab41b	CCRCC	CPTAC-3	Tumor	C3L-00010
c8b12790-eaf5-4871-8d4d-7e6b0e9d3e61	CCRCC	CPTAC-3	Tumor	C3L-00004
c8b84a03-7578-42f2-8249-4d7b245bd5e6	CCRCC	CPTAC-3	Normal	C3N-01178
c9f5cfe7-4255-475a-a447-4925ca06df67	CCRCC	CPTAC-3	Tumor	C3L-00097
c9fde988-dd85-4476-98e6-f485d8a0efb1	CCRCC	CPTAC-3	Tumor	C3N-00148
ce7118e1-f08e-4f85-8382-00a66f31126b	CCRCC	CPTAC-3	Normal	C3L-01302
cf3b68e8-4fea-46a4-b0bf-85f0619bebdb	CCRCC	CPTAC-3	Tumor	C3N-00646
d04691e2-a8d9-4842-8c83-11dde8b1d8d5	CCRCC	CPTAC-3	Tumor	C3L-00011
d26c2302-61f3-48c9-a7f3-53e383d24b19	CCRCC	CPTAC-3	Tumor	C3N-00953
d348aec0-d9cd-4e39-a1cf-546c73c5c286	CCRCC	CPTAC-3	Tumor	C3N-00149
d49bd378-d5d1-49b4-ad7e-8224d0034d98	CCRCC	CPTAC-3	Normal	C3N-01808
d6b39b65-979c-41ad-a640-c254a36073ae	CCRCC	CPTAC-3	Tumor	C3L-01286
d6ec5533-e8b6-4a14-a455-cf81730938ad	CCRCC	CPTAC-3	Tumor	C3L-00561
d93866b4-c2bc-4188-8138-a4c951464a49	CCRCC	CPTAC-3	Normal	C3N-00494
da1ef362-573c-4659-b300-3de5a4ed693c	CCRCC	CPTAC-3	Normal	C3N-00244
da4334cc-2278-47fb-8e01-451cf0f95721	CCRCC	CPTAC-3	Tumor	C3L-00817
dab1d0d1-3eec-41d6-96ba-8f16cc3e60f5	CCRCC	CPTAC-3	Tumor	C3N-00168
dce267fe-4827-4b8f-8c85-8149e5d36c17	CCRCC	CPTAC-3	Normal	C3L-01287
deebc8ef-52d4-43d0-8739-194383726bb6	CCRCC	CPTAC-3	Tumor	C3L-00799
e2850021-f01b-4529-a99f-9e2d485f73b0	CCRCC	CPTAC-3	Tumor	C3L-00910
e2936da5-e097-4985-a9d3-38ecfc83f94c	CCRCC	CPTAC-3	Normal	C3N-00646
e4cb077d-6605-499e-ab01-496055a5e1bc	CCRCC	CPTAC-3	Tumor	C3N-01175
e5d59176-fcd3-4164-ba43-276c7454ab22	CCRCC	CPTAC-3	Tumor	C3L-00448
e65b4a25-b2eb-47cf-b01a-a3164f687520	CCRCC	CPTAC-3	Tumor	C3N-00317
e6efeeda-c61f-4243-ab9c-9138ced0f9aa	CCRCC	CPTAC-3	Tumor	C3N-00831
e94bef00-57e8-441e-aa84-bd5bba665f21	CCRCC	CPTAC-3	Tumor	C3N-00492
e9dac183-b6d2-4cf0-a54f-537a8386d08f	CCRCC	CPTAC-3	Tumor	C3L-00583
ed1b31c8-c622-4810-84c0-fcc12c9b8c5c	CCRCC	CPTAC-3	Normal	C3L-00561
eeaa8593-c34d-41cb-8b29-f5989cbfcadd	CCRCC	CPTAC-3	Tumor	C3L-00765
eec56e3e-23ee-4ef2-bdeb-f568555c14f9	CCRCC	CPTAC-3	Normal	C3N-01200
eedf6c37-be48-4eb6-a90f-8de19c657541	CCRCC	CPTAC-3	Tumor	C3L-01557
efba6c47-bc56-4c4c-800d-4b8abb282b1d	CCRCC	CPTAC-3	Normal	C3L-00097
f0218576-ada3-47fb-978e-3d07f4d07666	CCRCC	CPTAC-3	Tumor	C3N-00194
f0b9aead-0d6c-4ab1-999b-8dc419ba3fec	CCRCC	CPTAC-3	Normal	C3N-01261
f100e99c-b3a7-408e-8445-a2cd7a54d59d	CCRCC	CPTAC-3	Normal	C3N-00314
f3925dad-54f8-4eb7-afaa-f4efb43bf36e	CCRCC	CPTAC-3	Tumor	C3L-01287
f3d6e742-65cd-41b9-8746-82ace29233d7	CCRCC	CPTAC-3	Normal	C3L-01313
f595cc43-0d41-4720-aa34-a6639ec83a01	CCRCC	CPTAC-3	Tumor	C3N-00491
f76b9c1f-46ac-4a96-841e-00051635974d	CCRCC	CPTAC-3	Normal	C3L-00902
f7ea3163-5f54-47f0-bc3d-92b1e2d76135	CCRCC	CPTAC-3	Tumor	C3L-00103
fc256821-41c9-47f2-9957-4532e21a40cd	CCRCC	CPTAC-3	Tumor	C3L-00581
fe1475f1-cbea-4915-8355-02fea70acb51	CCRCC	CPTAC-3	Normal	C3L-00360
fe3fff51-2a05-4fb7-8f59-dcd1173a4f52	CCRCC	CPTAC-3	Tumor	C3L-00813
feead7bf-e439-40ce-b1fe-23f06df0c5d6	CCRCC	CPTAC-3	Tumor	C3L-00607
00848ea4-c3f9-40bb-b37d-c084eaf51dcb	GBM	CPTAC-3	Tumor	C3N-03070
00ff9dcc-d053-42d1-8c0c-1b67f9c080da__9b446072-9587-4282-b448-ece42ad1989b	GBM	CPTAC-3	Tumor	C3L-03390
0291f03c-1348-40e1-b4f0-1d9c9683de41__1144ee40-6830-4df2-b072-7ff9f2dd9550__7ed3d7a2-dd9c-4557-ba6b-8fcc2a7f02a2__ac8664aa-6fe4-429a-8223-ea6920f9fe0f	GBM	CPTAC-3	Tumor	C3L-02984
046bf2fc-bbc1-4b09-a91c-af7c1813a186	GBM	CPTAC-3	Tumor	C3N-02181
047df64a-d51f-44dd-a921-c4761ae9596f	GBM	CPTAC-3	Tumor	C3N-02183
04a592ba-1163-4f3f-b448-986572a8f0cf	GBM	CPTAC-3	Tumor	C3L-02955
074884d4-a09e-475f-b710-946517b34356	GBM	CPTAC-3	Tumor	C3L-02465
08231998-9193-483d-8e11-8d2a56e93c13__1deed06d-9446-4a4f-b452-350daba32d1c__6575f015-252b-416f-b87a-9dd2a2877cd8	GBM	CPTAC-3	Tumor	C3L-02707
0973056d-288c-4131-b94f-40bab869d7bd__92c593d4-55f5-4c35-a345-02eeb5569da8__e26e6c97-18ae-4ce9-aa6d-e49a12e02334	GBM	CPTAC-3	Tumor	C3L-02704
0b51e408-55be-47bc-9d43-6030e1492c8d__65b2eca5-17b8-446c-8ca3-7dfb8d47156f	GBM	CPTAC-3	Tumor	C3L-03400
0bd0f625-3f4b-4062-bead-c45dec33140f	GBM	CPTAC-3	Normal	PT-RN5K
0d7a2e99-e3c0-4b06-8109-24f3b7b5cdcb	GBM	CPTAC-3	Tumor	C3L-00674
0dfe8e3c-53ba-41af-b010-194c5bae629a	GBM	CPTAC-3	Tumor	C3N-01366
11b0767c-09fc-4d56-9f7c-c79afc767f44	GBM	CPTAC-3	Tumor	C3N-02255
1290912a-7232-412d-9d0e-4e7945c1210b__45e9f745-57ab-4b1f-9c77-291c5b859434	GBM	CPTAC-3	Tumor	C3L-02708
1404da6d-545e-46bc-9a27-b8eb504c0870	GBM	CPTAC-3	Normal	PT-QVJO
1470e0ae-4e67-40fd-9070-df81f9ac5f4f__50f1d7b3-a37b-421c-9d2d-8972b27f5751	GBM	CPTAC-3	Tumor	C3N-02190
1800339a-9306-48f1-a4cb-5836310680f1	GBM	CPTAC-3	Tumor	C3N-01816
18c78ae2-77c2-4d7a-8ada-d870c6d78225	GBM	CPTAC-3	Tumor	C3N-01505
20fc29d0-1060-4e43-aa08-3ca817a95ae4__523d96ac-7f20-4e80-9fa3-120fa080c75b	GBM	CPTAC-3	Tumor	C3L-01154
2240eac6-b4be-4056-9422-d688b48048bb	GBM	CPTAC-3	Tumor	C3N-03180
28a0d90a-5483-46bc-954d-2ed7bec4d2f7__6f90d1eb-806f-478f-a1d2-430b26ebd395	GBM	CPTAC-3	Tumor	C3L-01146
2abe71bf-db7f-41d8-9ad0-839cc4124df3	GBM	CPTAC-3	Tumor	C3N-02769
2ae6909b-6335-467f-894d-10ab4bd72771	GBM	CPTAC-3	Tumor	C3N-01367
2cd374ab-8646-4803-8878-4d7f993b256e__a11f5dd3-63e5-4403-8735-d0fcc79e2e6b	GBM	CPTAC-3	Tumor	C3L-01155
2ecc0088-a127-4131-821f-c7d8863e3d39	GBM	CPTAC-3	Tumor	C3L-03728
331b4168-af74-44c4-9c2c-235b295a32aa	GBM	CPTAC-3	Tumor	C3L-00104
334d4ec6-ae9a-426b-9e32-7b814959b281	GBM	CPTAC-3	Tumor	C3L-03405
33d1fd2e-ac99-463e-9f55-ffbae5584510__3c6df92f-bccf-436e-ac97-85c81ed25f42__5000e4a1-f428-461d-9551-e208d0038374__c74a5ee1-f941-498d-8cb5-7e124e731932__d5b4667b-86a2-4668-b8f4-0d34a7fca14c	GBM	CPTAC-3	Tumor	C3L-03407
3421bd7e-521d-4ed1-a091-13872c725b87	GBM	CPTAC-3	Tumor	C3N-01368
3685f8d1-9671-4aa7-913e-ebe31b68d425__afdd1407-65a2-4b64-b3ac-2102f1348383	GBM	CPTAC-3	Tumor	C3N-03183
36a392eb-50ac-46a2-ad0a-d0c95517e189__5c482bec-a355-49ce-897a-27c21b4ed502__ce7e9ecf-6fdb-4036-bbbe-7bcbbf03a12e	GBM	CPTAC-3	Tumor	C3L-02705
36c4f984-0e2a-4bec-bb53-897979484965	GBM	CPTAC-3	Tumor	C3N-03088
36f269c8-c23d-4e85-84ea-4ad65a33330f__bf14e676-b939-404a-86cc-60d8c3543bc7	GBM	CPTAC-3	Tumor	C3N-01814
38148721-d38a-49a1-987a-18047ee89cae	GBM	CPTAC-3	Tumor	C3L-01157
3e7f1fd4-e71a-4b65-bcf3-326ba8b2fd3b	GBM	CPTAC-3	Normal	PT-R55F
3fa5aa04-7cd2-4ca9-a78a-8102f3300f0e__af00a999-77f6-4722-8f2a-caf51871a566	GBM	CPTAC-3	Tumor	C3L-01142
4126426c-203d-4cd4-ba17-0ef76440cf87	GBM	CPTAC-3	Tumor	C3N-03182
42fd6f25-8f43-4ff2-844e-d99ded7c3598__cb11fd26-37ba-4dad-83f3-99c05588bf77	GBM	CPTAC-3	Tumor	C3L-01046
4452ca35-8c6c-4549-a538-86c7f2e82f2f	GBM	CPTAC-3	Tumor	C3N-01852
452348e2-ee6d-4acc-a373-a391bfc08bb6__a4285cdd-0ee4-451a-a054-29ec853e6078	GBM	CPTAC-3	Tumor	C3L-01049
47e6c920-ca69-4d27-a7db-4cc132b7d56e__909bf31a-6083-4f67-904a-7e94aeb90767	GBM	CPTAC-3	Tumor	C3N-02784
4bd75006-b9ae-4f2b-9ebc-77eff26b7a78	GBM	CPTAC-3	Normal	PT-UTHO
4c1c03f2-1b8d-4c77-8f9b-b1cea9641c17	GBM	CPTAC-3	Tumor	C3L-02542
4c8f9392-2b64-4ef1-a6f2-db31e3f2b02b	GBM	CPTAC-3	Tumor	C3L-01045
4dac9fd4-c871-4cb5-840f-c545c1dff457	GBM	CPTAC-3	Normal	PT-P44H
51d66aaa-317b-4f2b-9473-c1e9c26dacc1__bb9b5076-8d1a-4dcb-b378-981489c10288__d669c0cf-af25-477d-b068-8edf3f333bb6	GBM	CPTAC-3	Tumor	C3L-03744
52444a61-31fe-4969-abb7-1bb4e2483738	GBM	CPTAC-3	Tumor	C3N-01851
533c2b91-2d31-4fa1-a72a-3fdd9e6a6b7c	GBM	CPTAC-3	Tumor	C3L-03260
583d3b54-b3f5-47c9-90c6-479f14861f72	GBM	CPTAC-3	Tumor	C3L-03387
5ec858b5-3cb6-4941-b23d-058b6ccc1460__da19d5a4-05d0-4b53-916e-0de253882b6d	GBM	CPTAC-3	Tumor	C3N-02770
5fbbf97f-00eb-4638-af32-071903813809__f11d74b0-fe0e-4d5b-abd5-bc4b13f7ec2c	GBM	CPTAC-3	Tumor	C3N-01857
64ae63cb-418d-4ceb-9f8a-dec0128e022a	GBM	CPTAC-3	Tumor	C3N-01518
68de0994-c58e-4042-9b8d-863f798171b3	GBM	CPTAC-3	Tumor	C3L-01043
6dac3d25-1743-4147-98f5-66d6eaede47f	GBM	CPTAC-3	Tumor	C3N-01369
6e138fdf-589c-4414-961e-ec6f94f70ee2	GBM	CPTAC-3	Tumor	C3N-02186
6e82fa24-6585-4cd1-be8b-a57a5789d3f2	GBM	CPTAC-3	Normal	PT-Y8DK
6efa9f62-df24-4381-8e8f-29a75adbcee9	GBM	CPTAC-3	Tumor	C3N-03473
704f4d9d-153b-4035-a30b-e3139a80aa74	GBM	CPTAC-3	Tumor	C3N-01192
781691bd-ce92-4eae-b8f2-832ae8715fad	GBM	CPTAC-3	Tumor	C3L-02900
79d515db-a72f-4123-804c-374e55f1a3db	GBM	CPTAC-3	Tumor	C3L-03748
7c1cdbcb-0345-4fe6-93cb-3402b93072ab	GBM	CPTAC-3	Tumor	C3L-02504
80273d65-55f9-4ce6-b479-a9f849ab5389	GBM	CPTAC-3	Tumor	C3N-02185
80402924-c2e0-4764-9b4c-6961d95f0580__cf007fef-9991-44a0-9c1e-f7a7e6ee6e84	GBM	CPTAC-3	Tumor	C3L-01156
80a7b8a9-999d-4305-81d9-cdc83bed1ca1	GBM	CPTAC-3	Tumor	C3L-02970
81537e8b-e699-46a1-898a-d6f5d72925f4	GBM	CPTAC-3	Tumor	C3N-01196
8336dd6f-04af-4a60-b292-fd7fd037e97c__d0a0447f-dbac-422d-b849-269d594ac68b	GBM	CPTAC-3	Tumor	C3L-03392
8a217600-83e2-4e9b-8dbb-9866731f0af4	GBM	CPTAC-3	Tumor	C3N-00665
8aec87a0-5e3a-4f77-b4f6-7fb1c402f0fb	GBM	CPTAC-3	Normal	PT-RU72
905cfe23-4855-4707-8072-2eccbb0a40cd	GBM	CPTAC-3	Tumor	C3L-01048
911e172f-3f03-4017-b5d1-e03c47f294ec	GBM	CPTAC-3	Tumor	C3N-02188
93e466b9-246a-4bbd-9b2f-b72eafdea08b	GBM	CPTAC-3	Tumor	C3N-01815
98817a33-a7e1-4292-9906-43c68fe93694	GBM	CPTAC-3	Tumor	C3L-03681
9932a387-f56e-40c8-9b49-2dabb8b2d83b	GBM	CPTAC-3	Tumor	C3N-03184
a0e4c6a1-c888-4b08-8a58-fe3be1d6ae56	GBM	CPTAC-3	Tumor	C3N-01856
a26f1b10-922f-4386-bfb2-5a050e4a513f__c7c01f70-d216-404a-b3b1-f5a7593a31d1	GBM	CPTAC-3	Tumor	C3L-01061
a9a7faeb-967c-4919-8188-5f55b883df47	GBM	CPTAC-3	Tumor	C3N-00662
b77cc044-fcc5-47e2-b0c8-148c161d0586	GBM	CPTAC-3	Tumor	C3L-01834
b8952cfa-68f7-42da-a6fb-aac4357e0813	GBM	CPTAC-3	Tumor	C3L-00677
bac9d8f5-fb8c-41e8-a000-a249c6bfb69c	GBM	CPTAC-3	Tumor	C3N-03186
be0ffcd2-e94d-440c-83b6-63a18b85d5e3	GBM	CPTAC-3	Tumor	C3L-03968
c11320ab-4222-4cda-926d-cf04c4d9226b	GBM	CPTAC-3	Tumor	C3L-04084
c29a9399-df2b-451d-a988-7f7cdc4ef2fd__f8fbd3fd-9493-48c1-84f0-09228b4079fe	GBM	CPTAC-3	Tumor	C3N-01798
c2d2959f-ee41-40f5-92f8-845ca44959a5	GBM	CPTAC-3	Tumor	C3L-02041
c592c1c2-b8c8-42b8-867e-79208cb14155__db794355-9d14-4917-ac65-fccf0951ef4b	GBM	CPTAC-3	Tumor	C3L-01040
c5c4e6ac-2064-4e56-9882-8d87368ac077	GBM	CPTAC-3	Tumor	C3N-01517
c613046a-5d1a-4e22-b27e-c5e06098e2e0	GBM	CPTAC-3	Tumor	C3L-03727
c6cb701b-98e7-479b-858d-48725a02f55c	GBM	CPTAC-3	Tumor	C3L-00365
c7641f5f-63de-4e12-8bd5-6cf17dd656ca	GBM	CPTAC-3	Tumor	C3N-02785
c80138f1-132b-472a-a97c-9913f0deee49	GBM	CPTAC-3	Tumor	C3N-00663
d9d67912-ec84-42ad-81a8-43f3296a8c73	GBM	CPTAC-3	Tumor	C3N-02786
dcab0130-fe37-4b2a-b280-fb1e38438687	GBM	CPTAC-3	Tumor	C3N-02256
ddea2e45-72c5-4ca8-a55a-d2877579f9ed	GBM	CPTAC-3	Tumor	C3N-01818
e2f7dd9c-a07b-4069-be57-ca3c6887fae8	GBM	CPTAC-3	Tumor	C3N-01334
e35f16ca-6e38-467a-9610-323b2e518f13	GBM	CPTAC-3	Tumor	C3L-01887
e4ecc162-058a-41e2-b20e-5cdebdcf17d4	GBM	CPTAC-3	Tumor	C3L-03266
e726b276-8aed-45f7-aec9-7b1d057c18b7	GBM	CPTAC-3	Normal	PT-NPJ7
